Year,sigName,용도별,분류별,합계,합계,합계,합계,합계,합계,합계,신축,신축,신축,신축,신축,신축,신축,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경
Year,sigName,용도별,분류별,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골
2019,중랑구,공업용,연면적,"99,865",-,-,-,-,"99,865",-,"99,865",-,-,-,,"99,865",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,중랑구,문교용/사회용,동수,18,-,-,-,-,16,2,6,-,-,-,,5,1,5,-,-,-,-,4,1,7,-,-,-,-,7,-
2019,중랑구,문교용/사회용,연면적,"34,243",-,-,-,-,"33,338",905,"11,660",-,-,-,,"11,373",287,"4,696",-,-,-,-,"4,078",618,"17,887",-,-,-,-,"17,887",-
2019,중랑구,기타,동수,1,-,-,-,-,-,1,1,-,-,-,,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,중랑구,기타,연면적,107,-,-,-,-,-,107,107,-,-,-,,-,107,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,성북구,계,동수,437,46,8,19,-,341,23,251,1,1,3,,238,8,72,13,5,5,-,37,12,114,32,2,11,-,66,3
2019,성북구,계,연면적,"478,257","4,275","185,157",983,-,"273,800","14,042","151,306",50,"7,201",313,,"143,108",634,"179,386",744,"149,569",95,-,"18,506","10,472","147,565","3,481","28,387",575,-,"112,186","2,936"
2019,성북구,주거용,동수,260,17,-,5,-,233,5,204,1,-,1,,201,1,21,7,-,2,-,9,3,35,9,-,2,-,23,1
2019,성북구,주거용,연면적,"122,763","1,221",-,302,-,"120,779",461,"110,048",50,-,49,,"109,914",35,"3,870",258,-,60,-,"3,418",134,"8,845",913,-,193,-,"7,447",292
2019,성북구,상업용,동수,129,29,1,10,-,78,11,37,-,-,-,,32,5,23,6,-,1,-,11,5,69,23,1,9,-,35,1
2019,성북구,상업용,연면적,"105,126","3,054","26,488",382,-,"71,548","3,654","19,864",-,-,-,,"19,396",468,"5,373",486,-,-,-,"4,345",542,"79,889","2,568","26,488",382,-,"47,807","2,644"
2019,성북구,공공용,동수,5,-,-,2,-,1,2,5,-,-,2,,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,성북구,공공용,연면적,450,-,-,264,-,55,131,450,-,-,264,,55,131,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2019,성북구,문교용/사회용,동수,42,-,6,2,-,29,5,5,-,1,-,,4,-,27,-,4,2,-,17,4,10,-,1,-,-,8,1
2019,성북구,문교용/사회용,연면적,"161,216",-,"69,967",35,-,"81,418","9,796","20,944",-,"7,201",-,,"13,743",-,"81,441",-,"60,867",35,-,"10,743","9,796","58,831",-,"1,899",-,-,"56,932",-
2019,성북구,기타,동수,1,-,1,-,-,-,-,-,-,-,-,,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-
2019,성북구,기타,연면적,"88,702",-,"88,702",-,-,-,-,-,-,-,-,,-,-,"88,702",-,"88,702",-,-,-,-,-,-,-,-,-,-,-
2019,강북구,계,동수,248,39,6,1,-,197,5,117,1,-,-,,115,1,33,6,1,-,-,23,3,98,32,5,1,-,59,1
2019,강북구,계,연면적,"282,724","4,507","46,193",67,-,"229,509","2,448","88,490",241,-,-,,"88,183",66,"19,325",219,-,-,-,"18,864",242,"174,909","4,047","46,193",67,-,"122,462","2,140"
2019,강북구,주거용,동수,122,12,-,-,-,110,-,100,1,-,-,,99,-,7,4,-,-,-,3,-,15,7,-,-,-,8,-
2019,강북구,주거용,연면적,"56,141","1,603",-,-,-,"54,538",-,"51,171",241,-,-,,"50,930",-,310,63,-,-,-,247,-,"4,660","1,299",-,-,-,"3,361",-
2019,강북구,상업용,동수,110,26,5,1,-,73,5,13,-,-,-,,12,1,18,1,-,-,-,14,3,79,25,5,1,-,47,1
2019,강북구,상업용,연면적,"179,814","2,779","46,193",67,-,"128,327","2,448","21,751",-,-,-,,"21,685",66,"2,868",31,-,-,-,"2,595",242,"155,195","2,748","46,193",67,-,"104,047","2,140"
2019,강북구,문교용/사회용,동수,15,1,1,-,-,13,-,4,-,-,-,,4,-,8,1,1,-,-,6,-,3,-,-,-,-,3,-
2019,강북구,문교용/사회용,연면적,"45,870",125,-,-,-,"45,745",-,"15,568",-,-,-,,"15,568",-,"16,147",125,-,-,-,"16,022",-,"14,155",-,-,-,-,"14,155",-
2019,강북구,기타,동수,1,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-
2019,강북구,기타,연면적,899,-,-,-,-,899,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,899,-,-,-,-,899,-
2019,도봉구,계,동수,192,10,3,-,-,168,11,115,-,1,-,,109,5,18,-,1,-,-,15,2,59,10,1,-,-,44,4
